t,I0,I1,S
6.659999999999946,4.121167103699364,9.883966641268259,1051.5300900029506
6.6799999999999455,4.146282861502711,9.944611385517042,1051.6326163001645
6.699999999999945,4.171563087328795,10.005624926027142,1051.7344946117319
6.719999999999945,4.197008790849511,10.067009740031276,1051.835720498493
6.739999999999944,4.222620987552173,10.128768319492963,1051.9362894943301
6.759999999999944,4.248400698756807,10.190903171190179,1052.036197106029
6.779999999999943,4.274348951633259,10.253416816799177,1052.1354388131397
6.799999999999943,4.30046677921812,10.316311792978448,1052.2340100678362
6.8199999999999426,4.326755220431457,10.379590651452846,1052.3319062947774
6.839999999999942,4.353215320093345,10.443255959097849,1052.4291228909667
6.859999999999942,4.379848128940194,10.507310298023967,1052.5256552256126
6.879999999999941,4.406654703640865,10.571756265661277,1052.6214986399882
6.899999999999941,4.433636106812575,10.636596474844108,1052.7166484472905
6.91999999999994,4.460793407036571,10.701833553895833,1052.8110999325006
6.93999999999994,4.488127678873587,10.7674701467138,1052.9048483522427
6.95999999999994,4.515640002879052,10.833508912854372,1052.997888934644
6.979999999999939,4.543331465618072,10.899952527618082,1053.0902168791931
6.999999999999939,4.571203159680156,10.966803682134897,1053.1818273566
7.019999999999938,4.599256183693688,11.03406508344958,1053.272715508655
7.039999999999938,4.627491642340147,11.10173945460716,1053.3628764480875
7.059999999999937,4.6559106463680475,11.169829534738476,1053.4523052584252
7.079999999999937,4.684514312606617,11.238338079145826,1053.5409969938535
7.099999999999937,4.713303763979191,11.307267859388686,1053.6289466790734
7.119999999999936,4.742280129516313,11.376621663369496,1053.7161493091617
7.139999999999936,4.771444544368553,11.446402295419537,1053.8025998494293
7.159999999999935,4.80079814981901,11.516612576384846,1053.8882932352801
7.179999999999935,4.830342093295518,11.587255343712204,1053.9732243720705
7.1999999999999345,4.860077528382529,11.658333451535164,1054.0573881349683
7.219999999999934,4.890005614832673,11.72984977076013,1054.1407793688113
7.239999999999934,4.920127518577989,11.801807189152461,1054.2233928879677
7.259999999999933,4.950444411740815,11.874208611422622,1054.3052234761942
7.279999999999933,4.980957472644331,11.947056959312341,1054.386265886496
7.299999999999932,5.011667885822752,12.020355171680793,1054.466514840986
7.319999999999932,5.042576842031154,12.094106204590785,1054.5459650307453
7.3399999999999315,5.073685538254927,12.168313031394954,1054.6246111156815
7.359999999999931,5.104995177718859,12.242978642821939,1054.7024477243906
7.379999999999931,5.136506969895823,12.31810604706256,1054.7794694540155
7.39999999999993,5.1682221305150735,12.39369826985597,1054.855670870107
7.41999999999993,5.200141881570139,12.46975835457576,1054.9310465064843
7.439999999999929,5.232267451326301,12.546289362316054,1055.005590865096
7.459999999999929,5.26460007432765,12.62329437197754,1055.0792984158813
7.4799999999999285,5.297140991403718,12.70077648035345,1055.1521635966305
7.499999999999928,5.329891449675659,12.778738802215484,1055.2241808128474
7.519999999999928,5.362852702561999,12.857184470399648,1055.2953444376108
7.539999999999927,5.396026009783912,12.936116635892029,1055.3656488114366
7.559999999999927,5.429412637370041,13.01553846791447,1055.435088242141
7.579999999999926,5.463013857660836,13.095453154010144,1055.503657004703
7.599999999999926,5.496830949312407,13.175863900129034,1055.5713493411272
7.6199999999999255,5.530865197299888,13.256773930713278,1055.6381594603083
7.639999999999925,5.56511789292029,13.338186488782396,1055.704081537895
7.659999999999925,5.599590333794836,13.42010483601838,1055.7691097161542
7.679999999999924,5.634283823870783,13.502532252850635,1055.8332381038358
7.699999999999924,5.669199673422692,13.58547203854076,1055.8964607760395
7.719999999999923,5.704339199053169,13.668927511267164,1055.958771774079
7.739999999999923,5.739703723693039,13.752902008209507,1056.0201651053496
7.7599999999999225,5.77529457660096,13.83739888563294,1056.080634743195
7.779999999999922,5.811113093362453,13.922421518972158,1056.140174626775
7.799999999999922,5.8471606158883525,14.007973302915227,1056.198778660933
7.819999999999921,5.883438492412653,14.094057651487205,1056.2564407160658
7.839999999999921,5.919948077489746,14.180677998133513,1056.3131546279924
7.85999999999992,5.956690731991039,14.267837795803066,1056.368914197824
7.87999999999992,5.993667823100939,14.35554051703115,1056.4237131918355
7.8999999999999195,6.0308807243121905,14.443789654022016,1056.477545341336
7.919999999999919,6.068330815420569,14.532588718731208,1056.5304043425415
7.939999999999919,6.106019482518893,14.62194124294758,1056.582283856448
7.959999999999918,6.143948117990369,14.71185077837501,1056.6331775087044
7.979999999999918,6.182118120501238,14.8023208967138,1056.6830788894886
7.999999999999917,6.2205308949927245,14.89335518974173,1056.731981553381
8.019999999999918,6.259187852672267,14.98495726939477,1056.7798790192423
8.039999999999917,6.298090411004024,15.07713076784743,1056.8267647700895
8.059999999999917,6.337239993698638,15.16987933759274,1056.8726322529744
8.079999999999917,6.37663803070225,15.26320665152182,1056.9174748788628
8.099999999999916,6.416285958184744,15.357116403003081,1056.9612860225138
8.119999999999916,6.456185218527218,15.451612305960971,1057.0040590223616
8.139999999999915,6.496337260308661,15.546698094954314,1057.0457871803962
8.159999999999915,6.536743538291829,15.642377525254188,1057.086463762048
8.179999999999914,6.5774055134083,15.738654372921346,1057.12608199607
8.199999999999914,6.618324652742697,15.835532434883152,1057.164635074425
8.219999999999914,6.659502429516072,15.933015529010031,1057.2021161521702
8.239999999999913,6.700940323068431,16.031107494191403,1057.2385183473464
8.259999999999913,6.742639818840375,16.129812190411087,1057.273834740865
8.279999999999912,6.784602408353871,16.229133498822176,1057.3080583763992
8.299999999999912,6.8268295891921165,16.329075321821332,1057.341182260275
8.319999999999911,6.869322864978483,16.42964158312253,1057.3731993613635
8.339999999999911,6.912083745354541,16.530836227830193,1057.4041026109749
8.35999999999991,6.9551137459571315,16.6326632225117,1057.433884902754
8.37999999999991,6.99841438839449,16.7351265552693,1057.4625390925764
8.39999999999991,7.041987200221387,16.838230235811366,1057.4900579984471
8.41999999999991,7.085833714913285,16.941978295522972,1057.5164344003997
8.439999999999909,7.1299554718394935,17.0463747875358,1057.541661040398
8.459999999999908,7.174354016235304,17.151423786797345,1057.5657306222377
8.479999999999908,7.219030899173088,17.257129390139387,1057.5886358114517
8.499999999999908,7.263987677532354,17.363495716345746,1057.6103692352153
8.519999999999907,7.309225913968728,17.470526906219252,1057.630923482254
8.539999999999907,7.354747176881863,17.578227122647956,1057.6502911027526
8.559999999999906,7.4005530403822455,17.686600550670533,1057.6684646082658
8.579999999999906,7.446645084256892,17.795651397540865,1057.6854364716314
8.599999999999905,7.493024893933915,17.905383892791786,1057.7011991268844
8.619999999999905,7.539694060445941,18.01580228829797,1057.7157449691738
8.639999999999905,7.586654180392372,18.12691085833793,1057.7290663546803
8.659999999999904,7.633906855900465,18.238713899655114,1057.7411556005368
8.679999999999904,7.681453694585211,18.351215731518085,1057.7520049847508
8.699999999999903,7.729296309508013,18.464420695779744,1057.7616067461277
8.719999999999903,7.777436319134122,18.578333156935585,1057.769953084198
8.739999999999903,7.825875347288834,18.69295750218097,1057.7770361591452
8.759999999999902,7.874615023112422,18.80829814146737,1057.7828480917356
8.779999999999902,7.92365698101378,18.924359507557575,1057.7873809632522
8.799999999999901,7.9730028606227785,19.041146056079864,1057.7906268154284
8.8199999999999,8.022654306741295,19.158662265581043,1057.7925776503857
8.8399999999999,8.072612969292909,19.276912637578423,1057.7932254305733
8.8599999999999,8.12288050327125,19.395901696610636,1057.7925620787091
8.8799999999999,8.173458568686973,19.515633990287295,1057.7905794777248
8.899999999999899,8.224348830513339,19.636114089337482,1057.7872694707119
8.919999999999899,8.275552958630396,19.757346587657015,1057.7826238608714
8.939999999999898,8.327072627767729,19.87933610235449,1057.7766344114648
8.959999999999898,8.378909517445766,20.00208727379605,1057.7692928457693
8.979999999999897,8.431065311915622,20.125604765648887,1057.760590847034
8.999999999999897,8.483541700097458,20.249893264923415,1057.75052005844
9.019999999999897,8.536340375517344,20.374957482014107,1057.7390720830622
9.039999999999896,8.589463036242595,20.500802150738963,1057.7262384838348
9.059999999999896,8.642911384815571,20.627432028377587,1057.7120107835196
9.079999999999895,8.69668712818592,20.75485189570785,1057.6963804646766
9.099999999999895,8.750791977641237,20.88306655704108,1057.6793389696377
9.119999999999894,8.805227648736132,21.012080840255788,1057.6608777004838
9.139999999999894,8.859995861219673,21.141899596829887,1057.6409880190242
9.159999999999894,8.915098338961197,21.27252770187137,1057.6196612467807
9.179999999999893,8.970536809874464,21.40397005414741,1057.5968886649723
9.199999999999893,9.026313005840128,21.5362315761119,1057.5726615145054
9.219999999999892,9.082428662626523,21.669317213931304,1057.5469709959666
9.239999999999892,9.138885519808712,21.803231937508922,1057.519808269618
9.259999999999891,9.195685320685818,21.93798074050741,1057.4911644553965
9.279999999999891,9.252829812196591,22.07356864036961,1057.4610306329175
9.29999999999989,9.310320744833186,22.21000067833763,1057.4293978414798
9.31999999999989,9.368159872553159,22.347281919470113,1057.3962570800763
9.33999999999989,9.426348952689628,22.485417452657742,1057.3615993074072
9.35999999999989,9.484889745859608,22.624412390636834,1057.3254154418964
9.379999999999889,9.543784015870472,22.764271870001117,1057.287696361713
9.399999999999888,9.603033529624541,22.905001051211542,1057.2484329047954
9.419999999999888,9.662640057021768,23.046605118604177,1057.2076158688799
9.439999999999888,9.722605370860489,23.18908928039612,1057.1652360115324
9.459999999999887,9.782931246736245,23.33245876868939,1057.1212840501857
9.479999999999887,9.843619462938634,23.476718839472742,1057.0757506621783
9.499999999999886,9.904671800346163,23.621874772621464,1057.0286264847998
9.519999999999886,9.966090042319113,23.767931871894984,1056.9799021153387
9.539999999999885,10.027875974590355,23.91489546493236,1056.9295681111353
9.559999999999885,10.090031385154134,24.06277090324557,1056.8776149896387
9.579999999999885,10.15255806415277,24.211563562210582,1056.8240332284677
9.599999999999884,10.21545780376126,24.361278841056134,1056.7688132654766
9.619999999999884,10.278732398069785,24.51192216285024,1056.7119454988253
9.639999999999883,10.34238364296407,24.663498974484348,1056.6534202870541
9.659999999999883,10.406413336003576,24.81601474665512,1056.5932279491624
9.679999999999882,10.470823276297539,24.969474973843795,1056.5313587646926
9.699999999999882,10.535615264378787,25.123885174293104,1056.4678029738193
9.719999999999882,10.600791102075346,25.279250889981693,1056.4025507774418
9.739999999999881,10.6663525923798,25.43557768659601,1056.3355923372828
9.75999999999988,10.732301539316389,25.59287115349963,1056.2669177759917
9.77999999999988,10.79863974780582,25.751136903699962,1056.196517177252
9.79999999999988,10.865369023527776,25.910380573812315,1056.1243805858949
9.81999999999988,10.932491172781086,26.070607824021263,1056.0504980080175
9.839999999999879,11.000008002341557,26.231824338039292,1055.9748594111065
9.859999999999879,11.067921319317431,26.39403582306266,1055.8974547241667
9.879999999999878,11.136232931002446,26.557248009724454,1055.8182738378548
9.899999999999878,11.204944644726494,26.72146665204479,1055.7373066046193
9.919999999999877,11.27405826770383,26.886697527378114,1055.6545428388456
9.939999999999877,11.343575606878845,27.052946436357562,1055.569972317006
9.959999999999877,11.413498468769346,27.220219202836343,1055.4835847778158
9.979999999999876,11.483828659307344,27.388521673826084,1055.3953699223957
9.999999999999876,11.554567983677334,27.55785971943212,1055.3053174144388
10.019999999999875,11.625718246152019,27.72823923278567,1055.2134168803839
10.039999999999875,11.69728124992549,27.89966612997284,1055.1196579095954
10.059999999999874,11.769258796943824,28.07214634996045,1055.0240300545481
10.079999999999874,11.841652687733067,28.245685854518598,1054.9265228310187
10.099999999999874,11.914464721224622,28.42029062813993,1054.827125718283
10.119999999999873,11.987696694577979,28.595966677955595,1054.7258281593197
10.139999999999873,12.061350403000786,28.772720033647794,1054.6226195610207
10.159999999999872,12.135427639566249,28.950556747358924,1054.5174892944067
10.179999999999872,12.209930195027827,29.12948289359723,1054.4104266948502
10.199999999999871,12.284859857631204,29.30950456913895,1054.301421062305
10.219999999999871,12.360218412923532,29.490627892926888,1054.1904616615413
10.23999999999987,12.436007643559908,29.67285900596537,1054.0775377223886
10.25999999999987,12.512229329107079,29.856204071211554,1053.9626384399846
10.27999999999987,12.588885245844358,30.040669273463013,1053.8457529750317
10.29999999999987,12.665977166561708,30.226260819241574,1053.7268704540586
10.319999999999869,12.74350686035502,30.41298493667335,1053.6059799696914
10.339999999999868,12.821476092418512,30.60084787536492,1053.4830705809293
10.359999999999868,12.899886623834298,30.789855906275605,1053.3581313134293
10.379999999999868,12.978740211359032,30.9800153215858,1053.2311511597968
10.399999999999867,13.058038607207674,31.171332434561304,1053.102119079884
10.419999999999867,13.137783558834341,31.3638135794136,1052.9710240010957
10.439999999999866,13.217976808710201,31.557465111156034,1052.8378548187022
10.459999999999866,13.298620094098434,31.75229340545587,1052.70260039616
10.479999999999865,13.37971514682622,31.948304858482114,1052.56524956544
10.499999999999865,13.461263693053738,32.14550588674911,1052.4257911273626
10.519999999999865,13.543267453040173,32.34390292695585,1052.2842138519425
10.539999999999864,13.625728140906705,32.54350243582089,1052.1405064787384
10.559999999999864,13.708647464396476,32.74431088991294,1051.9946577172132
10.579999999999863,13.7920271246315,32.946334785476914,1051.8466562471008
10.599999999999863,13.875868815866536,33.14958063825558,1051.6964907187812
10.619999999999862,13.960174225239875,33.35405498330657,1051.5441497536635
10.639999999999862,14.044945032521051,33.55976437481483,1051.3896219445778
10.659999999999862,14.130182909855458,33.766715385900426,1051.232895856174
10.679999999999861,14.215889521505852,33.97491460842159,1051.073960025331
10.69999999999986,14.302066523590746,34.18436865277308,1050.9128029615715
10.71999999999986,14.388715563819657,34.39508414767967,1050.7494131474884
10.73999999999986,14.47583828122523,34.607067739984814,1050.583779039177
10.75999999999986,14.563436305892196,34.82032609443438,1050.4158890666777
10.779999999999859,14.651511258683184,35.034865893455404,1050.2457316344262
10.799999999999859,14.740064750961341,35.25069383692988,1050.073295121714
10.819999999999858,14.829098384309795,35.467816641963395,1049.8985678831552
10.839999999999858,14.918613750247914,35.68624104264873,1049.7215382491654
10.859999999999857,15.008612429944385,35.905973789824216,1049.5421945264468
10.879999999999857,15.09909599392708,36.12702165082689,1049.3605249984842
10.899999999999856,15.190066001789713,36.34939140924038,1049.176517926049
10.919999999999856,15.281524001895303,36.57308986463746,1048.9901615477133
10.939999999999856,15.373471531076387,36.79812383231717,1048.801444080373
10.959999999999855,15.46591011433204,37.024500143036555,1048.6103537197791
10.979999999999855,15.558841264521648,37.25222564273691,1048.4168786410814
10.999999999999854,15.652266482055461,37.48130719226444,1048.221006999378
11.019999999999854,15.746187254581914,37.71175166708536,1048.0227269302768
11.039999999999853,15.840605056671704,37.94356595699536,1047.822026550466
11.059999999999853,15.935521349498648,38.17675696582333,1047.6188939582942
11.079999999999853,16.030937580517296,38.41133161112936,1047.4133172343602
11.099999999999852,16.12685518313731,38.64729682389695,1047.205284442113
11.119999999999852,16.223275576394606,38.88465954821932,1046.9947836284614
11.139999999999851,16.32020016461929,39.12342674097987,1046.7818028243935
11.159999999999851,16.417630337100334,39.36360537152666,1046.5663300456065
11.17999999999985,16.515567467747047,39.60520242134085,1046.3483532931464
11.19999999999985,16.614012914747317,39.84822488369913,1046.1278605540579
11.21999999999985,16.71296802022265,40.09267976333002,1045.904839802044
11.23999999999985,16.812434109880005,40.33857407606399,1045.6792789981378
11.259999999999849,16.91241249266041,40.585914848477415,1045.4511660913813
11.279999999999848,17.0129044603844,40.834709117530195,1045.220489019518
11.299999999999848,17.113911287394288,41.08496393019716,1044.9872357096938
11.319999999999848,17.215434230193228,41.33668634309304,1044.751394079169
11.339999999999847,17.317474527081153,41.58988342209104,1044.512952036041
11.359999999999847,17.42003339778754,41.84456224193499,1044.2718974799777
11.379999999999846,17.52311204310107,42.10072988584492,1044.0282183029608
11.399999999999846,17.626711644496115,42.358393445116185,1043.781902390041
11.419999999999845,17.73083336375619,42.617560018711885,1043.5329376201032
11.439999999999845,17.835478342594254,42.87823671284869,1043.2813118666422
11.459999999999845,17.94064770226997,43.14043064057595,1043.02701299855
11.479999999999844,18.046342543203917,43.404148921348074,1042.7700288809135
11.499999999999844,18.15256394458875,43.66939868059011,1042.5103473758238
11.519999999999843,18.259312963997353,43.9361870492565,1042.2479563431953
11.539999999999843,18.366590636988022,44.20452116338294,1041.9828436415971
11.559999999999842,18.474397976706655,44.47440816363135,1041.7149971290944
11.579999999999842,18.582735973486013,44.74585519482784,1041.444404664102
11.599999999999842,18.69160559444206,45.018869405493675,1041.1710541062478
11.619999999999841,18.80100778306742,45.29345794736922,1040.8949333172486
11.63999999999984,18.910943458821965,45.56962797493075,1040.6160301617965
11.65999999999984,19.021413516720585,45.84738664490013,1040.334332508456
11.67999999999984,19.13241882691813,46.12674111574738,1040.0498282305741
11.69999999999984,19.24396023429161,46.4076985471859,1039.7625052071992
11.719999999999839,19.35603855801965,46.69026609966059,1039.4723513240133
11.739999999999839,19.468654591159247,46.97445093382855,1039.1793544742754
11.759999999999838,19.58180910021985,47.26026021003254,1038.8835025597748
11.779999999999838,19.695502824734834,47.54770108776703,1038.584783491797
11.799999999999837,19.809736476830366,47.83678072513684,1038.2831851921007
11.819999999999837,19.924510740791746,48.127506278308374,1037.9786955939064
11.839999999999836,20.039826272627213,48.41988490095338,1037.6713026428954
11.859999999999836,20.15568369962932,48.713923743685164,1037.3609942982216
11.879999999999836,20.272083619933873,49.00962995348733,1037.047758533534
11.899999999999835,20.3890266020765,49.30701067313489,1036.7315833380108
11.919999999999835,20.5065131845469,49.606073040607846,1036.4124567174038
11.939999999999834,20.624543875340837,49.906824188497076,1036.0903666950967
11.959999999999834,20.74311915150987,50.20927124340261,1035.7653013131728
11.979999999999833,20.86223945870895,50.513421325324224,1035.4372486334942
11.999999999999833,20.98190521074188,50.8192815470443,1035.1061967387932
12.019999999999833,21.102116789104734,51.12685901350296,1034.772133733775
12.039999999999832,21.22287454252725,51.436160821165494,1034.4350477462315
12.059999999999832,21.3441787865123,51.74719405738193,1034.0949269281657
12.079999999999831,21.466029802873454,52.05996579973889,1033.7517594569297
12.099999999999831,21.588427839270757,52.374483115403535,1033.4055335363712
12.11999999999983,21.711373108744706,52.69075306045978,1033.0562373979933
12.13999999999983,21.83486578924857,53.00878267923655,1032.7038593021248
12.15999999999983,21.958906023179082,53.32857900362827,1032.3483875391016
12.17999999999983,22.083493916905546,53.65014905240737,1031.9898104304602
12.199999999999829,22.208629540297498,53.97349983052898,1031.6281163301408
12.219999999999828,22.334312926250934,54.29863832842766,1031.263293625703
12.239999999999828,22.460544070213214,54.625571521306235,1030.8953307395516
12.259999999999827,22.587322929706684,54.95430636841673,1030.5242161301744
12.279999999999827,22.71464942385114,55.284849812333306,1030.1499382933896
12.299999999999827,22.842523432885162,55.61720877821732,1029.7724857636051
12.319999999999826,22.97094479768646,55.95139017307441,1029.3918471150891
12.339999999999826,23.09991331929124,56.28740088500366,1029.0080109632497
12.359999999999825,23.22942875841275,56.62524778243881,1028.6209659659273
12.379999999999825,23.359490834959058,56.96493771338151,1028.2307008246964
12.399999999999824,23.490099227550107,57.30647750462664,1027.8372042861783
12.419999999999824,23.621253573034252,57.64987396097973,1027.4404651433645
12.439999999999824,23.75295346600425,57.99513386446642,1027.0404722369497
12.459999999999823,23.885198458312868,58.34226397353396,1026.6372144566767
12.479999999999823,24.017988058588188,58.69127102224493,1026.2306807426903
12.499999999999822,24.1513217317487,59.04216171946293,1025.820860086902
12.519999999999822,24.285198898518292,59.394942748030445,1025.407741534364
12.539999999999822,24.419618934941244,59.74962076393885,1024.9913141846544
12.559999999999821,24.5545811718973,60.10620239549057,1024.5715671932708
12.57999999999982,24.690084894616962,60.4646942424534,1024.1484897730354
12.59999999999982,24.826129342197095,60.82510287520701,1023.7220711955081
12.61999999999982,24.962713707116947,61.18743483388171,1023.2923007924103
12.63999999999982,25.09983713475471,61.55169662748943,1022.8591679570575
12.659999999999819,25.237498722904725,61.917894733046985,1022.4226621458015
12.679999999999819,25.375697521295436,62.28603559469166,1021.9827728794817
12.699999999999818,25.514432531108238,62.65612562278911,1021.5394897448851
12.719999999999818,25.65370270449732,63.028171193033685,1021.0928023962163
12.739999999999817,25.793506944110618,63.40217864554109,1020.6427005565746
12.759999999999817,25.933844102612007,63.77815428393362,1020.1891740194413
12.779999999999816,26.074712982204872,64.15610437441774,1019.7322126501747
12.799999999999816,26.21611233415715,64.53603514485437,1019.271806387513
12.819999999999816,26.358040858328007,64.91795278382163,1018.8079452450869
12.839999999999815,26.500497202696252,65.30186343967033,1018.3406193129382
12.859999999999815,26.643479962890638,65.68777321957202,1017.8698187590478
12.879999999999814,26.786987681722177,66.07568818856,1017.3955338308707
12.899999999999814,26.931018848718598,66.46561436856287,1016.9177548568786
12.919999999999813,27.075571899661092,66.8575577374312,1016.4364722481097
12.939999999999813,27.220645216123497,67.25152422795693,1015.951676499726
12.959999999999813,27.366237125014024,67.64751972688595,1015.4633581925771
12.979999999999812,27.512345898119708,68.04555007392352,1014.9715079947707
12.999999999999812,27.658969751653714,68.44562106073307,1014.4761166632505
13.019999999999811,27.806106845805626,68.84773842992801,1013.9771750453791
13.03999999999981,27.95375528429489,69.25190787405694,1013.4746740805281
13.05999999999981,28.101913113927555,69.65813503458216,1012.9686048016737
13.07999999999981,28.25057832415645,70.06642550085166,1012.4589583369982
13.09999999999981,28.39974884664497,70.47678480906468,1011.9457259114967
13.11999999999981,28.549422554834607,70.88921844123078,1011.4288988485891
13.139999999999809,28.699597263516377,71.30373182412269,1010.9084685717377
13.159999999999808,28.850270728406343,71.720330328223,1010.3844266060685
13.179999999999808,29.001440645725324,72.13901926666465,1009.8567645799982
13.199999999999807,29.153104651783014,72.55980389416548,1009.3254742268648
13.219999999999807,29.305260322566628,72.98268940595695,1008.7905473865623
13.239999999999807,29.45790517333426,73.40768093670685,1008.2519760071795
13.259999999999806,29.61103665821313,73.8347835594366,1007.709752146642
13.279999999999806,29.76465216980283,74.26400228443276,1007.1638679743581
